Loan Amount,Payment Coupon,Borrower Credit Score,Borrower Total Debt-to-Income Ratio,,,,
"$67,492 ",3.77%,660,0.23,,,,
"$120,131 ",2.78%,697,0.72,,,,
"$182,208 ",4.91%,771,0.2,,,,
"$38,178 ",6.54%,725,0.55,,,,
"$131,363 ",3.49%,617,0.93,,,,
"$108,512 ",4.62%,796,0.53,,,,
"$161,915 ",5.89%,747,0.78,,,,
"$181,856 ",3.69%,715,0.2,,,,
"$23,879 ",5.02%,677,0.35,,,,
"$168,994 ",3.42%,635,0.2,,,,
"$113,389 ",2.28%,773,0.39,,,,
"$78,507 ",5.16%,711,0.2,,,,
"$8,429 ",3.22%,674,0.2,,,,
"$60,596 ",3.78%,714,0.89,,,,
"$117,065 ",5.54%,722,0.67,,,,
"$74,343 ",4.08%,605,0.49,,,,
"$17,659 ",3.89%,787,0.25,,,,
"$105,480 ",6.27%,684,0.48,,,,
"$110,208 ",3.83%,672,0.77,,,,
"$139,623 ",2.34%,602,0.63,,,,
"$29,872 ",6.32%,627,0.39,,,,
"$13,603 ",4.42%,617,0.84,,,,
"$40,865 ",2.34%,612,0.61,,,,
"$104,477 ",6.62%,726,0.34,,,,
"$134,364 ",4.92%,687,0.2,,,,
"$31,892 ",4.04%,671,0.42,,,,
"$152,258 ",2.84%,646,0.2,,,,
"$85,304 ",5.04%,609,0.2,,,,
"$19,709 ",3.25%,629,1.08,,,,
"$14,175 ",2.46%,707,0.28,,,,
"$132,592 ",2.22%,679,0.74,,,,
"$195,382 ",2.72%,706,0.2,,,,
"$15,856 ",6.28%,748,0.52,,,,
"$42,215 ",2.92%,633,0.8,,,,
"$112,734 ",5.31%,748,0.34,,,,
"$81,816 ",4.39%,683,0.97,,,,
"$76,382 ",2.76%,658,0.93,,,,
"$134,763 ",6.80%,684,0.2,,,,
"$75,523 ",6.18%,786,0.2,,,,
"$6,986 ",2.80%,666,0.51,,,,
"$165,038 ",2.13%,670,1,,,,
"$99,176 ",6.70%,681,0.94,,,,
"$109,726 ",6.40%,694,0.33,,,,
"$97,812 ",6.75%,745,0.2,,,,
"$185,402 ",3.12%,663,0.64,,,,
"$164,304 ",2.45%,790,0.51,,,,
"$198,829 ",3.77%,685,1,,,,
"$133,814 ",3.26%,703,0.31,,,,
"$183,394 ",3.45%,779,0.49,,,,
"$115,314 ",5.40%,718,0.98,,,,
"$45,099 ",6.44%,702,0.86,,,,
"$36,899 ",6.66%,674,0.36,,,,
"$146,159 ",4.03%,785,0.86,,,,
"$108,233 ",2.36%,753,0.88,,,,
"$121,966 ",3.74%,657,1.09,,,,
"$122,016 ",3.27%,634,0.83,,,,
"$199,654 ",3.55%,624,0.22,,,,
"$5,830 ",2.63%,689,0.57,,,,
"$195,240 ",2.30%,697,0.81,,,,
"$122,387 ",2.65%,738,0.97,,,,
"$109,964 ",6.58%,703,0.7,,,,
"$198,100 ",3.67%,768,0.38,,,,
"$42,309 ",3.61%,734,0.2,,,,
"$140,574 ",6.67%,772,0.46,,,,
"$37,965 ",4.31%,609,0.33,,,,
"$153,996 ",2.86%,721,0.27,,,,
"$75,078 ",5.99%,737,0.57,,,,
"$116,274 ",4.54%,738,0.26,,,,
"$27,624 ",2.64%,729,0.65,,,,
"$80,433 ",5.22%,779,0.43,,,,
"$125,162 ",5.79%,735,0.2,,,,
"$36,089 ",4.12%,735,0.32,,,,
"$171,180 ",3.17%,630,0.25,,,,
"$143,804 ",5.84%,604,0.91,,,,
"$169,415 ",2.27%,673,0.56,,,,
"$110,839 ",7.00%,633,0.53,,,,
"$83,353 ",6.48%,610,0.46,,,,
"$100,072 ",5.99%,754,0.25,,,,
"$156,524 ",5.96%,747,0.63,,,,
"$148,402 ",3.91%,603,0.22,,,,
"$109,334 ",6.13%,773,0.45,,,,
"$6,386 ",6.38%,605,1.07,,,,
"$42,948 ",3.06%,654,0.2,,,,
"$49,403 ",2.64%,699,0.72,,,,
"$45,775 ",3.01%,697,0.87,,,,
"$13,220 ",6.64%,652,0.2,,,,
"$64,808 ",6.01%,611,1.03,,,,
"$92,196 ",6.11%,736,0.44,,,,
"$171,670 ",6.48%,703,0.93,,,,
"$132,397 ",6.20%,799,1.05,,,,
"$23,691 ",4.25%,799,0.92,,,,
"$123,682 ",6.07%,707,0.49,,,,
"$21,317 ",3.97%,701,0.2,,,,
"$12,550 ",5.92%,769,1.1,,,,
"$155,878 ",2.52%,613,0.55,,,,
"$141,814 ",2.16%,668,0.8,,,,
"$37,117 ",6.74%,644,1.02,,,,
"$182,219 ",2.51%,740,0.49,,,,
"$12,526 ",4.87%,771,0.94,,,,
"$141,033 ",3.53%,694,0.76,,,,
"$29,743 ",4.96%,758,0.24,,,,
"$180,229 ",5.79%,663,0.58,,,,
"$117,089 ",5.37%,776,0.2,,,,
"$62,064 ",2.71%,798,0.33,,,,
"$36,469 ",3.33%,723,0.77,,,,
"$128,005 ",2.04%,604,0.78,,,,
"$87,289 ",2.76%,775,1.1,,,,
"$61,131 ",3.41%,650,0.24,,,,
"$114,320 ",3.11%,760,0.95,,,,
"$81,989 ",3.48%,669,0.48,,,,
"$73,680 ",5.64%,683,0.64,,,,
"$126,883 ",2.26%,612,0.2,,,,
"$94,940 ",2.37%,698,0.32,,,,
"$84,317 ",5.37%,796,0.67,,,,
"$123,939 ",3.86%,738,0.5,,,,
"$170,942 ",6.00%,679,0.2,,,,
"$151,116 ",3.54%,693,0.59,,,,
"$135,623 ",3.95%,614,0.56,,,,
"$25,583 ",4.36%,657,0.48,,,,
"$26,712 ",5.56%,758,0.51,,,,
"$5,439 ",3.59%,794,0.72,,,,
"$162,460 ",2.91%,731,1.07,,,,
"$191,278 ",2.02%,626,0.58,,,,
"$86,687 ",6.71%,700,0.35,,,,
"$101,282 ",4.95%,704,1.01,,,,
"$163,546 ",5.64%,690,0.54,,,,
"$181,599 ",5.65%,786,0.93,,,,
"$181,802 ",5.81%,612,0.54,,,,
"$25,520 ",6.85%,641,0.62,,,,
"$187,340 ",2.63%,718,0.59,,,,
"$106,088 ",5.70%,628,0.47,,,,
"$92,990 ",5.06%,715,0.25,,,,
"$108,859 ",2.48%,686,0.8,,,,
"$78,145 ",3.41%,616,0.37,,,,
"$10,878 ",5.43%,752,1.06,,,,
"$74,581 ",5.45%,783,0.58,,,,
"$105,976 ",2.45%,750,0.87,,,,
"$136,518 ",4.87%,791,0.79,,,,
"$125,261 ",2.66%,705,0.76,,,,
"$130,467 ",4.31%,662,0.63,,,,
"$83,428 ",3.58%,694,0.26,,,,
"$100,433 ",2.40%,632,0.76,,,,
"$51,315 ",6.85%,787,0.82,,,,
"$36,566 ",5.06%,651,1.07,,,,
"$177,082 ",5.88%,776,0.42,,,,
"$35,914 ",4.74%,721,0.2,,,,
"$20,959 ",3.07%,696,0.34,,,,
"$95,113 ",6.54%,636,0.2,,,,
"$178,720 ",4.76%,783,0.22,,,,
"$166,160 ",4.18%,702,0.95,,,,
"$124,037 ",5.15%,714,0.83,,,,
"$177,636 ",4.36%,618,1.01,,,,
"$172,099 ",6.05%,779,0.28,,,,
"$111,673 ",6.40%,790,0.37,,,,
"$46,463 ",6.17%,645,0.84,,,,
"$133,043 ",2.79%,674,0.45,,,,
"$105,078 ",4.08%,615,0.34,,,,
"$115,390 ",2.89%,781,1.08,,,,
"$48,219 ",2.48%,625,0.7,,,,
"$16,378 ",2.02%,750,0.93,,,,
"$60,206 ",6.81%,604,1.07,,,,
"$174,375 ",6.43%,703,0.54,,,,
"$119,073 ",5.66%,732,0.48,,,,
"$46,571 ",2.96%,721,0.79,,,,
"$13,171 ",2.04%,693,0.54,,,,
"$74,811 ",2.25%,639,0.65,,,,
"$142,492 ",5.06%,725,0.43,,,,
"$138,889 ",6.16%,800,0.25,,,,
"$115,208 ",3.72%,719,1.02,,,,
"$57,288 ",3.84%,714,0.2,,,,
"$31,801 ",5.30%,682,0.23,,,,
"$165,938 ",6.89%,775,0.62,,,,
"$42,755 ",6.10%,644,0.82,,,,
"$151,937 ",6.23%,723,0.9,,,,
"$11,164 ",5.88%,633,0.58,,,,
"$134,714 ",3.59%,608,0.52,,,,
"$163,935 ",6.61%,651,0.2,,,,
"$129,252 ",6.80%,767,0.41,,,,
"$192,989 ",6.38%,693,1.01,,,,
"$70,711 ",4.47%,737,0.68,,,,
"$59,323 ",2.00%,702,0.45,,,,
"$56,449 ",5.19%,635,0.27,,,,
"$192,775 ",2.85%,768,0.74,,,,
"$82,451 ",4.04%,773,0.41,,,,
"$49,555 ",6.62%,668,1.06,,,,
"$103,810 ",2.81%,676,1.07,,,,
"$144,354 ",4.62%,695,0.74,,,,
"$94,647 ",4.47%,800,0.66,,,,
"$67,518 ",6.10%,703,0.33,,,,
"$164,930 ",3.04%,620,1.03,,,,
"$110,226 ",3.90%,788,0.42,,,,
"$26,535 ",2.86%,751,0.87,,,,
"$181,874 ",5.07%,775,1.06,,,,
"$165,025 ",6.10%,723,1.08,,,,
"$103,126 ",2.53%,716,0.2,,,,
"$111,860 ",4.90%,760,0.73,,,,
"$43,013 ",4.54%,715,0.32,,,,
"$12,589 ",3.77%,602,0.33,,,,
"$165,775 ",6.98%,601,0.25,,,,
"$108,097 ",4.87%,787,0.5,,,,
"$6,441 ",4.51%,631,0.75,,,,
"$113,621 ",3.37%,742,0.71,,,,
"$140,111 ",2.79%,668,0.65,,,,
"$97,779 ",2.79%,604,0.2,,,,
"$161,588 ",4.95%,787,0.31,,,,
"$163,627 ",4.53%,600,0.9,,,,
"$174,099 ",5.00%,637,0.2,,,,
"$66,201 ",6.31%,625,0.57,,,,
"$99,940 ",5.44%,787,0.98,,,,
"$131,704 ",3.47%,666,0.5,,,,
"$191,650 ",2.08%,768,0.9,,,,
"$187,508 ",2.61%,645,0.7,,,,
"$81,525 ",5.49%,660,1.01,,,,
"$26,612 ",2.65%,663,0.54,,,,
"$198,892 ",3.88%,739,0.27,,,,
"$123,048 ",4.95%,728,0.2,,,,
"$41,999 ",5.57%,606,1.02,,,,
"$87,911 ",2.71%,638,0.95,,,,
"$152,885 ",6.57%,654,0.2,,,,
"$19,917 ",2.98%,752,0.58,,,,
"$113,546 ",5.53%,799,0.36,,,,
"$86,349 ",3.19%,624,0.27,,,,
"$52,255 ",5.50%,617,0.85,,,,
"$100,659 ",2.79%,681,0.58,,,,
"$133,724 ",5.11%,794,0.81,,,,
"$163,167 ",3.65%,755,0.91,,,,
"$62,285 ",5.60%,612,0.86,,,,
"$177,453 ",6.89%,795,0.25,,,,
"$182,018 ",5.60%,640,0.59,,,,
"$65,719 ",4.98%,659,0.55,,,,
"$66,233 ",5.49%,652,0.74,,,,
"$66,206 ",5.69%,652,0.2,,,,
"$151,613 ",5.31%,800,1.02,,,,
"$71,922 ",5.13%,790,0.2,,,,
"$89,730 ",5.04%,693,0.45,,,,
"$166,402 ",2.75%,653,0.48,,,,
"$70,330 ",6.50%,745,0.35,,,,
"$97,002 ",5.78%,669,0.98,,,,
"$23,391 ",5.35%,715,0.83,,,,
"$103,628 ",4.90%,709,0.64,,,,
"$141,392 ",3.96%,605,0.41,,,,
"$81,720 ",5.55%,759,0.28,,,,
"$137,871 ",4.52%,795,0.71,,,,
"$178,909 ",6.11%,733,0.45,,,,
"$40,076 ",4.18%,758,0.3,,,,
"$144,917 ",6.77%,733,0.41,,,,
"$180,760 ",3.68%,722,0.81,,,,
"$163,327 ",4.10%,610,0.42,,,,
"$63,430 ",5.37%,683,0.73,,,,
"$76,046 ",4.55%,777,0.2,,,,
"$34,464 ",2.77%,791,0.2,,,,
"$49,349 ",4.20%,676,0.2,,,,
"$8,772 ",3.73%,679,0.2,,,,
"$187,691 ",2.67%,717,0.26,,,,
"$33,070 ",5.84%,640,0.2,,,,
"$32,932 ",2.37%,640,0.76,,,,
"$111,126 ",6.47%,665,0.42,,,,
"$100,226 ",6.11%,666,0.99,,,,
"$134,286 ",6.20%,706,0.59,,,,
"$70,378 ",6.92%,675,0.99,,,,
"$125,198 ",5.76%,600,0.4,,,,
"$17,126 ",5.50%,770,0.55,,,,
"$17,639 ",5.27%,693,0.78,,,,
"$106,158 ",4.71%,633,0.86,,,,
"$115,227 ",6.34%,602,0.3,,,,
"$106,012 ",5.89%,717,1,,,,
"$129,448 ",4.83%,678,0.47,,,,
"$100,370 ",6.97%,610,0.2,,,,
"$59,748 ",5.42%,748,0.43,,,,
"$178,380 ",5.42%,757,0.62,,,,
"$27,836 ",3.89%,651,0.77,,,,
"$172,557 ",4.33%,756,0.54,,,,
"$88,687 ",4.14%,716,0.54,,,,
"$88,401 ",3.37%,612,0.68,,,,
"$12,223 ",5.30%,603,1.05,,,,
"$46,103 ",4.29%,798,0.38,,,,
"$72,898 ",3.91%,746,1.08,,,,
"$111,206 ",2.79%,736,0.32,,,,
"$199,327 ",5.80%,731,0.73,,,,
"$85,586 ",6.23%,661,0.37,,,,
"$61,116 ",2.40%,765,0.65,,,,
"$113,102 ",2.92%,662,0.7,,,,
"$150,446 ",3.91%,788,0.73,,,,
"$120,887 ",3.70%,690,0.59,,,,
"$15,646 ",3.16%,625,1.07,,,,
"$118,924 ",6.88%,664,0.4,,,,
"$24,259 ",4.83%,706,0.26,,,,
"$47,504 ",6.87%,610,0.23,,,,
"$169,039 ",5.23%,670,0.78,,,,
"$155,490 ",5.37%,780,0.34,,,,
"$106,995 ",5.21%,613,0.21,,,,
"$127,465 ",4.85%,690,0.25,,,,
"$110,312 ",6.15%,751,0.2,,,,
"$14,014 ",6.88%,611,0.92,,,,
"$84,009 ",3.55%,656,0.37,,,,
"$9,406 ",5.40%,631,0.77,,,,
"$148,336 ",6.78%,718,0.95,,,,
"$49,641 ",5.27%,769,0.4,,,,
"$108,838 ",3.42%,682,0.37,,,,
"$116,248 ",2.39%,657,0.59,,,,
"$136,746 ",2.67%,748,0.26,,,,
"$117,138 ",2.69%,639,0.69,,,,
"$141,372 ",2.14%,612,0.89,,,,
"$97,523 ",2.89%,783,0.32,,,,
"$166,607 ",4.54%,792,0.29,,,,
"$35,870 ",4.06%,680,0.2,,,,
"$21,100 ",2.54%,734,0.79,,,,
"$124,968 ",6.14%,739,0.97,,,,
"$53,251 ",2.29%,619,0.59,,,,
"$14,201 ",6.73%,719,0.98,,,,
"$30,294 ",6.60%,717,0.5,,,,
"$116,407 ",4.35%,657,0.51,,,,
"$147,728 ",3.28%,756,0.35,,,,
"$151,403 ",2.30%,662,0.58,,,,
"$83,070 ",5.70%,792,0.31,,,,
"$165,535 ",6.04%,614,0.47,,,,
"$184,028 ",2.19%,775,0.39,,,,
"$48,257 ",4.13%,725,0.26,,,,
"$116,466 ",2.68%,700,0.58,,,,
"$73,168 ",6.16%,624,0.34,,,,
"$146,583 ",5.03%,741,0.81,,,,
"$6,489 ",6.15%,615,0.42,,,,
"$169,880 ",5.76%,790,0.3,,,,
"$197,799 ",4.97%,741,0.42,,,,
"$101,673 ",6.49%,724,0.2,,,,
"$13,575 ",4.25%,754,0.94,,,,
"$77,895 ",5.01%,602,0.63,,,,
"$144,808 ",5.42%,648,1.06,,,,
"$29,208 ",3.36%,787,1.08,,,,
"$115,524 ",2.99%,603,1.1,,,,
"$113,159 ",6.01%,712,0.2,,,,
"$167,231 ",3.83%,780,0.55,,,,
"$164,794 ",3.15%,788,0.2,,,,
"$86,165 ",3.41%,743,0.41,,,,
"$131,138 ",2.65%,662,0.32,,,,
"$18,418 ",5.07%,767,0.3,,,,
"$180,609 ",5.17%,696,0.98,,,,
"$106,525 ",6.84%,786,1.07,,,,
"$10,777 ",2.54%,652,0.55,,,,
"$60,990 ",5.28%,657,0.84,,,,
"$127,939 ",2.64%,762,0.33,,,,
"$105,875 ",6.45%,642,0.89,,,,
"$108,927 ",6.21%,688,0.25,,,,
"$71,846 ",3.67%,760,0.6,,,,
"$173,177 ",3.28%,688,0.49,,,,
"$51,773 ",6.58%,622,0.2,,,,
"$129,762 ",6.17%,798,0.59,,,,
"$162,459 ",4.05%,688,0.37,,,,
"$69,319 ",6.44%,785,1.08,,,,
"$123,672 ",3.07%,740,0.36,,,,
"$130,857 ",3.57%,642,1.06,,,,
"$124,225 ",3.29%,624,0.8,,,,
"$146,954 ",4.87%,726,0.93,,,,
"$193,345 ",2.48%,661,0.61,,,,
"$9,901 ",6.13%,703,0.2,,,,
"$192,509 ",3.64%,798,0.94,,,,
"$186,507 ",3.69%,672,0.2,,,,
"$138,900 ",6.68%,677,0.55,,,,
"$188,607 ",6.97%,732,0.24,,,,
"$39,590 ",2.67%,663,0.2,,,,
"$199,265 ",4.47%,778,0.68,,,,
"$90,901 ",5.89%,684,0.22,,,,
"$55,197 ",3.05%,696,1.1,,,,
"$139,668 ",4.86%,619,0.97,,,,
"$52,426 ",5.22%,781,0.65,,,,
"$51,977 ",2.92%,781,0.56,,,,
"$72,516 ",4.27%,710,0.32,,,,
"$192,146 ",3.41%,697,0.91,,,,
"$162,318 ",3.68%,701,0.8,,,,
"$78,003 ",5.79%,680,0.89,,,,
"$74,276 ",3.55%,727,0.61,,,,
"$15,163 ",6.03%,602,1.05,,,,
"$180,664 ",6.05%,785,0.97,,,,
"$161,622 ",2.21%,704,0.35,,,,
"$72,986 ",2.94%,788,0.75,,,,
"$188,858 ",6.05%,724,0.24,,,,
"$122,787 ",3.95%,634,0.61,,,,
"$161,063 ",4.58%,733,0.62,,,,
"$12,838 ",5.85%,675,0.67,,,,
"$38,409 ",6.33%,750,0.58,,,,
"$155,711 ",2.71%,733,0.25,,,,
"$55,248 ",2.66%,676,0.28,,,,
"$147,398 ",4.46%,752,0.9,,,,
"$103,903 ",4.44%,716,0.58,,,,
"$150,831 ",2.86%,796,0.69,,,,
"$111,346 ",6.07%,736,0.42,,,,
"$116,259 ",5.60%,697,0.79,,,,
"$116,655 ",2.69%,715,0.2,,,,
"$193,455 ",3.52%,688,0.8,,,,
"$102,458 ",3.76%,660,0.42,,,,
"$24,963 ",2.44%,791,0.8,,,,
"$62,661 ",5.45%,769,0.93,,,,
"$74,897 ",5.69%,784,0.2,,,,
"$128,681 ",5.68%,638,0.85,,,,
"$167,359 ",6.68%,659,0.88,,,,
"$55,488 ",3.53%,791,0.2,,,,
"$79,337 ",6.60%,765,0.45,,,,
"$49,771 ",2.94%,771,0.95,,,,
"$37,665 ",5.58%,626,0.96,,,,
"$88,642 ",4.35%,623,0.79,,,,
"$106,084 ",5.77%,606,0.75,,,,
"$114,792 ",4.79%,668,0.52,,,,
"$18,573 ",2.79%,683,0.2,,,,
"$17,581 ",2.12%,663,0.24,,,,
"$139,731 ",2.52%,615,0.56,,,,
"$67,408 ",2.97%,622,0.34,,,,
"$112,165 ",4.13%,760,1,,,,
"$86,792 ",5.05%,737,0.2,,,,
"$41,027 ",2.35%,797,0.27,,,,
"$73,612 ",4.78%,767,0.44,,,,
"$75,016 ",3.47%,717,0.58,,,,
"$74,144 ",2.23%,775,1.1,,,,
"$24,766 ",3.23%,800,0.47,,,,
"$55,972 ",6.18%,611,0.27,,,,
"$60,855 ",2.22%,662,0.2,,,,
"$108,108 ",3.55%,674,0.85,,,,
"$91,347 ",6.58%,725,0.9,,,,
"$188,030 ",4.62%,667,0.33,,,,
"$29,036 ",6.50%,740,0.34,,,,
"$84,413 ",5.72%,799,0.71,,,,
"$154,414 ",3.65%,764,0.59,,,,
"$144,785 ",4.65%,616,0.48,,,,
"$195,376 ",3.90%,743,1.04,,,,
"$192,277 ",2.14%,793,0.27,,,,
"$87,060 ",3.25%,787,0.33,,,,
"$124,128 ",4.55%,737,0.68,,,,
"$155,973 ",4.37%,749,0.65,,,,
"$139,340 ",4.10%,677,0.69,,,,
"$119,240 ",3.77%,798,1.06,,,,
"$129,637 ",3.06%,641,0.56,,,,
"$104,910 ",5.79%,767,0.2,,,,
"$49,402 ",5.30%,723,0.86,,,,
"$115,604 ",5.89%,714,0.98,,,,
"$81,580 ",6.14%,651,0.2,,,,
"$17,538 ",2.56%,667,0.61,,,,
"$35,548 ",2.50%,774,0.76,,,,
"$102,752 ",3.30%,677,0.83,,,,
"$26,610 ",5.68%,633,0.28,,,,
"$99,632 ",4.34%,732,1.01,,,,
"$139,376 ",4.71%,734,0.8,,,,
"$131,125 ",5.06%,776,0.28,,,,
"$82,231 ",6.53%,761,0.78,,,,
"$140,462 ",6.37%,608,0.68,,,,
"$187,729 ",5.79%,607,0.64,,,,
"$183,090 ",5.22%,765,1.1,,,,
"$195,581 ",3.72%,637,0.22,,,,
"$159,872 ",5.73%,746,1.08,,,,
"$187,527 ",6.23%,694,0.93,,,,
"$154,972 ",2.63%,736,0.95,,,,
"$132,125 ",2.29%,777,0.61,,,,
"$164,017 ",4.81%,641,0.66,,,,
"$110,959 ",5.40%,795,0.92,,,,
"$40,102 ",4.36%,655,0.27,,,,
"$47,188 ",6.96%,614,0.44,,,,
"$31,392 ",5.93%,612,0.45,,,,
"$175,857 ",6.30%,637,0.49,,,,
"$159,956 ",5.18%,789,0.34,,,,
"$25,913 ",6.43%,746,0.99,,,,
"$53,899 ",5.57%,726,1,,,,
"$12,169 ",6.65%,727,1.08,,,,
"$145,819 ",6.26%,678,0.35,,,,
"$198,179 ",4.71%,723,1,,,,
"$153,917 ",2.29%,684,0.2,,,,
"$101,358 ",6.75%,689,0.66,,,,
"$146,755 ",4.09%,793,0.34,,,,
"$47,987 ",6.88%,694,0.78,,,,
"$151,087 ",2.14%,787,0.2,,,,
"$108,072 ",3.31%,715,0.94,,,,
"$187,731 ",4.34%,731,0.56,,,,
"$71,031 ",5.83%,794,0.23,,,,
"$125,041 ",4.33%,791,0.88,,,,
"$140,292 ",3.24%,622,1.01,,,,
"$43,533 ",4.73%,733,0.63,,,,
"$8,879 ",5.48%,691,0.44,,,,
"$5,013 ",3.25%,789,0.35,,,,
"$86,336 ",6.42%,798,0.47,,,,
"$157,182 ",4.76%,679,0.2,,,,
"$196,166 ",4.23%,654,0.62,,,,
"$136,580 ",6.85%,656,0.64,,,,
"$167,529 ",3.08%,668,0.34,,,,
"$139,076 ",5.40%,772,0.99,,,,
"$193,838 ",3.90%,668,0.93,,,,
"$11,296 ",4.57%,687,0.2,,,,
"$96,441 ",2.64%,604,0.66,,,,
"$8,502 ",4.09%,701,0.99,,,,
"$144,201 ",2.47%,660,0.29,,,,
"$178,201 ",2.92%,730,0.85,,,,
"$27,709 ",4.52%,711,0.58,,,,
"$99,493 ",6.35%,688,1.08,,,,
"$144,537 ",5.55%,631,0.71,,,,
"$108,322 ",4.71%,689,0.89,,,,
"$93,422 ",5.14%,674,0.81,,,,
"$157,886 ",6.22%,779,0.45,,,,
"$93,476 ",4.54%,767,0.2,,,,
"$142,192 ",6.94%,638,0.61,,,,
"$36,845 ",4.56%,773,1.09,,,,
"$97,916 ",6.47%,794,0.36,,,,
"$68,034 ",2.94%,617,0.23,,,,
